PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
931,0,3,"Moran, Mr./Mrs. Elizabeth",female,53.0,0,0,963994,53.2397,F106,S
649,1,3,"Braund, Mr./Mrs. Owen",male,,0,1,550179,43.9863,,S
157,1,1,"Futrelle, Mr./Mrs. William",male,69.0,0,0,890371,44.3935,,Q
57,0,3,"Palsson, Mr./Mrs. Florence",male,62.0,0,0,PC 77568,17.0352,B6,S
598,0,1,"Cumings, Mr./Mrs. Gosta",male,,2,1,550246,24.0874,,S
115,1,3,"Braund, Mr./Mrs. Florence",female,65.0,1,0,344146,17.9343,,S
236,1,2,"Allen, Mr./Mrs. Timothy",female,60.0,0,0,PC 78321,68.3926,E74,S
203,0,1,"McCarthy, Mr./Mrs. Owen",male,18.0,1,0,PC 94656,94.1836,,S
680,1,3,"Cumings, Mr./Mrs. Timothy",male,11.0,1,0,486162,17.3771,,Q
979,0,3,"Moran, Mr./Mrs. Laina",female,59.0,1,1,PC 95389,33.5844,,S
13,1,3,"Palsson, Mr./Mrs. Edward",female,5.0,0,2,736129,37.2253,,C
106,0,1,"Palsson, Mr./Mrs. Lily",male,59.0,0,0,PC 20358,7.9163,,C
699,0,3,"Braund, Mr./Mrs. Laina",female,11.0,0,0,490586,20.7295,,S
836,0,3,"Allen, Mr./Mrs. Timothy",female,52.0,0,2,PC 85766,16.7688,,S
971,1,1,"Cumings, Mr./Mrs. Florence",male,5.0,0,3,PC 96816,24.7709,,S
284,0,1,"Moran, Mr./Mrs. James",male,42.0,0,0,PC 64732,99.9926,,S
640,0,3,"McCarthy, Mr./Mrs. Elizabeth",female,45.0,0,0,PC 33022,36.6365,,S
7,0,3,"Braund, Mr./Mrs. Florence",male,,1,0,PC 73300,48.601,E76,S
184,1,3,"Braund, Mr./Mrs. Owen",male,51.0,1,0,995993,61.5456,,S
437,0,2,"Johnson, Mr./Mrs. Lily",male,,1,0,492292,13.6455,,S
991,1,3,"Allen, Mr./Mrs. Laina",male,64.0,0,0,660605,34.7452,,C
826,1,3,"Heikkinen, Mr./Mrs. Gosta",female,40.0,0,2,PC 54007,26.5061,,Q
248,1,1,"Palsson, Mr./Mrs. Gosta",female,,0,1,PC 49418,20.2292,,S
531,1,2,"Allen, Mr./Mrs. Lily",female,35.0,1,2,PC 27771,10.5577,,S
609,0,1,"McCarthy, Mr./Mrs. Florence",female,12.0,0,2,PC 41370,58.0787,,S
223,0,2,"McCarthy, Mr./Mrs. James",male,,0,0,170559,45.1828,,S
17,0,1,"Heikkinen, Mr./Mrs. Lily",male,6.0,0,0,PC 77499,29.1829,,S
734,0,2,"Johnson, Mr./Mrs. James",MALE,77.0,0,0,PC 27133,30.4219,,C
643,0,3,"Moran, Mr./Mrs. Elizabeth",female,48.0,0,1,463546,8.0691,,S
387,0,3,"Johnson, Mr./Mrs. Laina",male,64.0,1,0,414313,88.0756,B75,S
432,1,3,"Allen, Mr./Mrs. William",female,36.0,2,0,PC 66420,14.9948,,S
495,0,3,"McCarthy, Mr./Mrs. Lily",male,50.0,0,1,688861,33.6815,E71,S
523,1,2,"Palsson, Mr./Mrs. William",male,35.0,0,1,PC 37082,16.9508,,S
717,1,1,"Futrelle, Mr./Mrs. Elizabeth",female,22.0,0,0,585854,49.5528,,S
336,0,3,"Allen, Mr./Mrs. Edward",male,62.0,0,0,PC 72324,10.2031,E141,S
716,1,3,"McCarthy, Mr./Mrs. William",male,9.0,0,1,PC 37215,48.8715,,C
377,1,2,"Allen, Mr./Mrs. Edward",male,,0,1,PC 52523,21.2862,,S
141,1,3,"Braund, Mr./Mrs. Owen",female,4.0,1,0,PC 71344,132.6054,,S
103,0,3,"Braund, Mr./Mrs. James",male,10.0,1,1,PC 61712,93.3086,,Q
109,0,3,"Palsson, Mr./Mrs. Lily",male,48.0,1,0,968170,38.9128,,S
462,1,3,"McCarthy, Mr./Mrs. James",female,38.0,0,0,PC 35863,41.941,B25,S
370,0,1,"Futrelle, Mr./Mrs. Timothy",female,48.0,0,0,898329,48.0862,,S
520,0,3,"Palsson, Mr./Mrs. Owen",female,15.0,0,0,PC 55957,15.6763,,S
225,0,2,"Smith, Mr./Mrs. Elizabeth",male,74.0,0,0,804667,17.2538,,C
893,1,3,"Smith, Mr./Mrs. James",female,60.0,1,1,PC 35260,15.2478,,S
130,0,2,"Futrelle, Mr./Mrs. Timothy",male,,0,0,978292,8.3583,,S
162,1,1,"Smith, Mr./Mrs. Edward",female,75.0,0,2,223967,31.9902,,S
706,1,1,"Moran, Mr./Mrs. Laina",female,24.0,0,0,373668,38.8642,,S
218,1,3,"Moran, Mr./Mrs. Owen",male,3.0,0,1,262656,10.4389,,S
781,1,1,"Johnson, Mr./Mrs. Owen",male,76.0,0,0,721301,13.2419,,Q
900,0,3,"Braund, Mr./Mrs. William",male,40.0,0,0,683390,20.2595,,S
682,0,3,"Braund, Mr./Mrs. William",female,,1,0,PC 35614,46.172,,S
727,0,3,"Heikkinen, Mr./Mrs. William",male,63.0,0,0,PC 14073,29.1604,,S
140,1,3,"Braund, Mr./Mrs. James",female,15.0,0,0,PC 27589,23.7726,,C
279,1,1,"Allen, Mr./Mrs. Elizabeth",female,18.0,1,0,312994,41.9038,,S
544,1,2,"Smith, Mr./Mrs. Timothy",female,25.0,1,0,886224,54.8573,,s
827,0,1,"Braund, Mr./Mrs. Timothy",female,,1,0,378095,37.106,,S
345,0,3,"Cumings, Mr./Mrs. Elizabeth",female,16.0,0,0,352153,43.4591,,S
395,0,2,"Allen, Mr./Mrs. Owen",female,55.0,0,0,445549,53.6533,D41,S
981,0,1,"Heikkinen, Mr./Mrs. Laina",male,,1,0,PC 41496,19.9568,,S
862,0,3,"Smith, Mr./Mrs. Owen",male,56.0,0,0,126985,73.1126,,S
597,1,2,"Smith, Mr./Mrs. Lily",male,76.0,0,0,PC 60335,7.764,,S
66,0,3,"Johnson, Mr./Mrs. William",female,10.0,0,2,PC 64596,49.975,,S
700,0,3,"Heikkinen, Mr./Mrs. Edward",female,46.0,0,0,884229,89.1166,,S
784,0,3,"Smith, Mr./Mrs. Gosta",female,31.0,0,2,834591,28.1033,,c
857,0,3,"Cumings, Mr./Mrs. James",male,43.0,0,0,PC 74349,93.3264,,C
327,0,1,"Futrelle, Mr./Mrs. Laina",female,69.0,1,0,495490,45.4616,,S
100,0,2,"Futrelle, Mr./Mrs. Owen",male,68.0,1,0,PC 45842,27.2137,,Q
912,0,3,"Palsson, Mr./Mrs. Timothy",male,14.0,0,0,PC 44620,77.3015,,S
612,1,3,"Braund, Mr./Mrs. James",male,38.0,3,1,PC 79243,11.7261,E88,S
385,1,3,"Cumings, Mr./Mrs. Lily",male,,1,0,253023,39.5751,F39,Q
883,0,3,"Moran, Mr./Mrs. Florence",male,37.0,0,0,PC 72236,17.6702,,Q
138,1,3,"Futrelle, Mr./Mrs. Owen",female,25.0,0,0,772464,205.5088,,C
65,0,2,"Braund, Mr./Mrs. Florence",male,3.0,0,0,447329,36.1325,F6,S
280,1,3,"Palsson, Mr./Mrs. Lily",male,22.0,0,1,534037,15.6794,,c
238,0,3,"Allen, Mr./Mrs. Elizabeth",male,56.0,0,0,683761,9.631,,C
410,0,3,"Heikkinen, Mr./Mrs. Laina",male,36.0,0,0,904905,55.5355,F71,S
700,0,3,"Heikkinen, Mr./Mrs. Edward",female,46.0,0,0,884229,89.1166,,S
798,0,1,"Cumings, Mr./Mrs. James",female,54.0,0,3,PC 78982,80.5552,C83,Q
508,1,3,"Palsson, Mr./Mrs. James",male,38.0,1,0,PC 58085,19.0864,,S
301,0,1,"Futrelle, Mr./Mrs. Gosta",female,,0,0,983472,49.4678,,S
990,1,3,"Futrelle, Mr./Mrs. Elizabeth",female,63.0,0,0,848021,10.3248,C101,S
307,0,3,"Heikkinen, Mr./Mrs. Edward",male,40.0,1,0,PC 96413,26.3393,E59,S
35,1,1,"Moran, Mr./Mrs. Lily",female,54.0,0,1,983791,17.3855,,S
832,0,3,"Futrelle, Mr./Mrs. William",female,52.0,1,5,PC 31802,36.4802,,S
423,0,1,"Futrelle, Mr./Mrs. Lily",female,9.0,2,0,PC 57124,29.2552,,S
420,1,3,"Allen, Mr./Mrs. Edward",male,29.0,1,0,726979,29.3848,,S
317,0,3,"Moran, Mr./Mrs. Timothy",male,48.0,0,0,652029,48.608,A19,S
610,1,3,"Palsson, Mr./Mrs. Edward",male,40.0,4,0,218220,17.0452,,S
712,0,1,"Braund, Mr./Mrs. Florence",male,,0,1,PC 30369,27.4188,,S
783,0,3,"Futrelle, Mr./Mrs. James",FEMALE,59.0,0,0,PC 87537,37.6477,,
84,0,3,"Cumings, Mr./Mrs. Gosta",female,,0,0,PC 77984,9.7267,,C
526,0,2,"Moran, Mr./Mrs. Elizabeth",male,21.0,0,0,664939,11.2988,,C
68,1,1,"Allen, Mr./Mrs. Timothy",male,2.0,1,0,597643,31.9352,,S
596,0,3,"Johnson, Mr./Mrs. James",female,15.0,1,1,229139,30.6682,E109,S
168,0,3,"Moran, Mr./Mrs. William",male,33.0,0,0,331577,22.1431,,S
936,0,3,"Futrelle, Mr./Mrs. James",male,50.0,1,0,631413,75.4421,,S
312,0,3,"Heikkinen, Mr./Mrs. Gosta",female,13.0,1,0,PC 12246,10.7317,,S
189,0,2,"Braund, Mr./Mrs. Florence",female,28.0,0,0,638179,19.5036,,C
541,1,3,"McCarthy, Mr./Mrs. Edward",female,3.0,0,0,PC 59174,13.1689,,S
91,0,3,"Johnson, Mr./Mrs. Lily",female,27.0,0,0,PC 99226,39.4349,,S
771,0,3,"Smith, Mr./Mrs. Owen",male,72.0,0,0,PC 71824,41.7213,B71,S
535,1,2,"Allen, Mr./Mrs. Owen",female,24.0,0,2,PC 27392,62.8205,,S
461,0,2,"Palsson, Mr./Mrs. James",mAlE,,0,0,873207,42.5612,E108,S
757,1,3,"Moran, Mr./Mrs. Laina",male,39.0,0,0,393366,10.9705,E54,C
542,1,1,"Heikkinen, Mr./Mrs. Laina",female,69.0,0,1,764406,7.3253,,S
569,1,3,"Futrelle, Mr./Mrs. Edward",female,4.0,0,0,PC 95054,FREE,B74,S
93,1,3,"Moran, Mr./Mrs. Gosta",male,73.0,0,1,PC 35200,26.5117,B24,S
922,0,1,"Moran, Mr./Mrs. William",female,67.0,1,0,932204,7.3544,,Q
805,0,2,"Allen, Mr./Mrs. Timothy",male,,0,0,PC 73858,31.1896,,S
532,1,3,"Cumings, Mr./Mrs. Timothy",female,,0,0,PC 63948,42.6737,,C
125,0,3,"Cumings, Mr./Mrs. Owen",FEMALE,73.0,0,0,906066,31.3868,A106,S
549,0,1,"Palsson, Mr./Mrs. William",male,43.0,0,0,PC 70089,18.9295,A144,C
334,0,3,"Allen, Mr./Mrs. Florence",female,53.0,0,1,PC 40115,11.0182,,
1000,0,2,"Cumings, Mr./Mrs. Owen",female,76.0,0,0,PC 33995,13.337,,S
348,0,2,"Cumings, Mr./Mrs. Timothy",male,28.0,1,0,892313,180.7757,,C
611,0,3,"McCarthy, Mr./Mrs. William",female,20.0,0,0,769077,76.8971,,S
147,1,3,"Smith, Mr./Mrs. Florence",male,43.0,0,0,PC 84420,80.3719,B141,
754,0,2,"Johnson, Mr./Mrs. Florence",male,14.0,0,0,PC 94840,43.111,,S
898,1,1,"Heikkinen, Mr./Mrs. Laina",male,42.0,1,2,862422,15.9737,,S
565,0,3,"Braund, Mr./Mrs. Edward",male,51.0,3,0,PC 95196,30.874,C106,S
656,0,3,"Heikkinen, Mr./Mrs. William",male,49.0,5,0,207903,68.1307,,C
659,1,2,"McCarthy, Mr./Mrs. Edward",male,42.0,0,0,PC 10336,100.7574,,S
94,0,3,"Johnson, Mr./Mrs. Gosta",male,48.0,0,0,PC 46569,12.1794,,C
750,1,1,"Cumings, Mr./Mrs. Timothy",female,13.0,1,0,325146,75.2267,,C
906,1,1,"Allen, Mr./Mrs. Owen",male,,1,0,256911,12.3502,,S
865,0,3,"Heikkinen, Mr./Mrs. Elizabeth",male,37.0,0,0,221119,34.1064,B97,S
514,1,1,"McCarthy, Mr./Mrs. Laina",male,61.0,0,0,133796,24.7806,F2,S
801,1,3,"Allen, Mr./Mrs. Edward",female,15.0,1,1,205939,9.9038,,S
645,0,1,"Palsson, Mr./Mrs. Elizabeth",male,53.0,0,0,233096,36.3699,D32,S
845,0,3,"Cumings, Mr./Mrs. Laina",female,12.0,0,0,PC 22203,35.1866,,C
679,1,1,"Johnson, Mr./Mrs. James",male,23.0,0,0,PC 91620,12.7196,,Q
567,0,3,"Futrelle, Mr./Mrs. Edward",male,12.0,0,1,477943,34.871,,S
497,0,3,"Heikkinen, Mr./Mrs. Florence",female,6.0,1,0,615611,7.4354,,C
677,0,1,"Johnson, Mr./Mrs. Owen",male,40.0,0,0,486839,28.6981,,C
651,0,1,"McCarthy, Mr./Mrs. Florence",male,8.0,0,0,704663,44.5922,F131,C
171,1,3,"Smith, Mr./Mrs. Elizabeth",female,48.0,0,0,PC 89395,23.3282,,S
134,0,1,"Palsson, Mr./Mrs. William",male,27.0,0,4,PC 47941,10.5011,,S
854,1,3,"McCarthy, Mr./Mrs. Florence",female,42.0,4,0,395198,57.8629,,S
443,0,3,"Palsson, Mr./Mrs. Florence",female,59.0,0,0,865618,19.7079,,Q
435,0,1,"Smith, Mr./Mrs. Lily",MALE,76.0,0,0,PC 83137,24.1651,,C
233,0,1,"Moran, Mr./Mrs. Edward",female,1.0,1,0,PC 98150,26.2056,,S
384,1,2,"Allen, Mr./Mrs. Lily",male,45.0,0,5,415759,7.07,,C
512,0,3,"Braund, Mr./Mrs. James",female,12.0,0,1,970392,21.2808,,S
800,1,1,"McCarthy, Mr./Mrs. William",male,1.0,0,0,794303,13.9555,,S
551,0,3,"Allen, Mr./Mrs. Elizabeth",male,74.0,1,0,PC 80048,67.3857,,S
282,0,3,"Cumings, Mr./Mrs. William",male,30.0,0,0,PC 12125,17.7839,,C
875,0,3,"Braund, Mr./Mrs. Elizabeth",female,28.0,4,2,888775,31.1316,A71,S
374,1,3,"Braund, Mr./Mrs. Florence",male,6.0,1,0,PC 23538,22.7921,C36,S
953,0,3,"Allen, Mr./Mrs. Gosta",female,25.0,0,2,505343,9.1336,,Q
749,1,3,"McCarthy, Mr./Mrs. Elizabeth",female,62.0,0,1,547389,17.6555,,S
970,0,1,"Heikkinen, Mr./Mrs. Edward",male,64.0,0,2,PC 10963,11.7625,E26,Q
39,1,1,"Heikkinen, Mr./Mrs. Gosta",male,19.0,1,1,377319,38.1299,A2,S
608,0,3,"Smith, Mr./Mrs. Laina",male,,0,0,157219,49.5272,,S
367,1,3,"Allen, Mr./Mrs. Elizabeth",male,57.0,0,0,508548,75.4974,,S
364,0,3,"Futrelle, Mr./Mrs. James",male,53.0,0,0,PC 20752,12.5618,,S
83,0,2,"Smith, Mr./Mrs. Florence",male,66.0,1,0,PC 18163,37.8573,,C
417,0,1,"McCarthy, Mr./Mrs. Gosta",male,58.0,0,0,PC 41722,106.8838,D58,S
406,1,3,"Palsson, Mr./Mrs. Florence",female,61.0,2,0,956156,16.9807,D121,S
481,1,3,"Palsson, Mr./Mrs. Florence",male,33.0,0,0,291936,50.6772,,Q
743,1,3,"Braund, Mr./Mrs. James",male,18.0,0,1,988432,18.1678,,C
61,0,3,"Cumings, Mr./Mrs. Timothy",male,49.0,0,0,PC 76494,20.8698,,S
26,1,3,"Allen, Mr./Mrs. Edward",male,50.0,0,1,PC 34881,77.9314,C54,S
594,0,1,"Futrelle, Mr./Mrs. Gosta",male,4.0,0,0,PC 38474,110.179,B148,S
986,0,1,"Heikkinen, Mr./Mrs. James",MALE,76.0,0,0,538897,16.4053,,S
170,0,2,"Johnson, Mr./Mrs. William",male,16.0,0,0,577079,17.2264,F57,
789,0,1,"Heikkinen, Mr./Mrs. Owen",MALE,,0,0,194641,81.2997,,C
756,1,3,"Futrelle, Mr./Mrs. James",male,4.0,0,5,PC 72787,61.6515,,S
445,1,3,"McCarthy, Mr./Mrs. William",male,40.0,0,5,922366,22.7457,,S
615,1,2,"Moran, Mr./Mrs. Florence",male,56.0,0,0,979727,10.475,,S
622,0,1,"Braund, Mr./Mrs. Owen",female,36.0,0,0,PC 62163,16.2974,,S
232,0,1,"McCarthy, Mr./Mrs. Florence",male,69.0,4,0,PC 85690,17.9208,D27,
964,0,2,"Cumings, Mr./Mrs. Lily",FEMALE,,0,1,PC 94245,36.5948,,Q
703,0,2,"Cumings, Mr./Mrs. Elizabeth",male,64.0,0,0,PC 19808,7.9898,,Q
928,0,3,"Smith, Mr./Mrs. Timothy",FEMALE,15.0,0,0,864201,77.2089,,C
265,1,1,"Cumings, Mr./Mrs. Timothy",female,67.0,0,0,116078,14.5617,,C
511,1,3,"Futrelle, Mr./Mrs. Timothy",male,20.0,5,2,PC 65725,46.365,,S
87,1,3,"Palsson, Mr./Mrs. Elizabeth",male,22.0,0,0,PC 51124,64.0289,,S
510,1,3,"Smith, Mr./Mrs. Timothy",female,27.0,0,0,PC 67850,43.9665,,C
517,0,3,"Smith, Mr./Mrs. James",male,74.0,0,0,223088,19.1262,,S
652,0,2,"Palsson, Mr./Mrs. Gosta",male,79.0,0,0,PC 75031,75.7114,D115,S
997,1,3,"Smith, Mr./Mrs. Edward",male,34.0,0,0,593649,108.3758,,S
891,1,1,"Cumings, Mr./Mrs. James",male,58.0,0,2,893969,7.8056,,S
876,0,3,"Smith, Mr./Mrs. Lily",male,17.0,0,3,PC 22675,23.3935,,S
660,0,2,"Johnson, Mr./Mrs. William",female,,0,0,112884,48.4635,C59,S
351,0,3,"Heikkinen, Mr./Mrs. Elizabeth",female,65.0,0,2,558320,89.1188,,S
505,1,2,"Palsson, Mr./Mrs. James",male,8.0,0,0,PC 74921,20.4027,,S
472,1,3,"Braund, Mr./Mrs. Elizabeth",MALE,,0,0,507517,29.7545,,S
422,1,3,"Smith, Mr./Mrs. Florence",male,71.0,0,0,PC 64827,7.127,,C
256,0,2,"Futrelle, Mr./Mrs. Laina",female,9.0,0,1,PC 22119,36.6893,C2,S
825,0,3,"Heikkinen, Mr./Mrs. Edward",male,-55.0,0,0,PC 97821,9.2983,,Q
373,0,3,"Palsson, Mr./Mrs. Gosta",female,22.0,0,3,681687,10.7342,B21,S
713,0,3,"Allen, Mr./Mrs. Gosta",male,55.0,0,0,571404,109.8315,,
55,0,3,"Moran, Mr./Mrs. Lily",female,69.0,0,0,PC 72094,12.0323,,S
321,0,2,"Johnson, Mr./Mrs. Owen",female,29.0,0,0,355021,14.1691,,Q
625,1,1,"Futrelle, Mr./Mrs. Florence",male,75.0,0,4,521818,37.7835,,C
418,0,1,"Palsson, Mr./Mrs. William",male,,1,0,261630,9.3362,,S
378,0,3,"Moran, Mr./Mrs. Gosta",female,79.0,0,0,PC 11617,10.0117,,S
64,0,2,"Allen, Mr./Mrs. Elizabeth",male,71.0,1,0,955374,34.6246,,S
82,1,1,"Braund, Mr./Mrs. Lily",male,19.0,0,0,PC 71814,47.6551,,S
599,0,1,"Allen, Mr./Mrs. Timothy",male,,0,0,246622,18.3793,C101,S
470,1,3,"Moran, Mr./Mrs. Florence",male,27.0,0,0,613261,31.9328,,S
139,0,3,"Smith, Mr./Mrs. Elizabeth",male,28.0,0,0,PC 74738,69.493,,s
210,0,3,"Palsson, Mr./Mrs. James",female,4.0,0,2,663356,16.6646,,S
276,0,1,"Palsson, Mr./Mrs. Laina",female,17.0,0,1,PC 71080,17.3326,,S
831,0,3,"Futrelle, Mr./Mrs. Elizabeth",male,,0,0,559507,15.2282,,s
982,1,3,"McCarthy, Mr./Mrs. Elizabeth",male,60.0,0,0,PC 88647,11.2714,,Q
639,0,3,"Braund, Mr./Mrs. Laina",MALE,7.0,1,1,798435,17.8771,,C
555,1,1,"McCarthy, Mr./Mrs. William",male,20.0,0,0,673896,16.5022,F114,C
330,0,3,"Palsson, Mr./Mrs. William",male,67.0,0,1,986392,31.3552,C96,C
987,1,3,"Futrelle, Mr./Mrs. James",male,39.0,1,4,872519,209.1512,,C
578,1,3,"Heikkinen, Mr./Mrs. Elizabeth",female,18.0,2,0,226451,16.9006,,S
192,1,3,"Moran, Mr./Mrs. Edward",female,9.0,0,0,PC 50392,69.9021,,S
499,1,2,"Moran, Mr./Mrs. Elizabeth",FEMALE,59.0,0,2,275377,36.4087,,
63,1,3,"Palsson, Mr./Mrs. Elizabeth",female,76.0,0,2,690268,9.2985,E13,S
86,0,3,"Heikkinen, Mr./Mrs. Laina",male,34.0,1,0,PC 72701,16.2203,,S
304,1,3,"Braund, Mr./Mrs. Timothy",male,19.0,1,0,578160,11.3545,,S
231,1,3,"Futrelle, Mr./Mrs. James",female,68.0,0,0,867051,8.457,A92,S
275,0,3,"McCarthy, Mr./Mrs. Elizabeth",MALE,,0,0,637727,29.0222,E136,S
121,1,3,"McCarthy, Mr./Mrs. Laina",female,36.0,0,0,598807,29.7723,,S
41,0,3,"Johnson, Mr./Mrs. Lily",female,20.0,0,0,520040,109.2797,,S
753,1,1,"Heikkinen, Mr./Mrs. Florence",male,60.0,0,1,749253,23.5264,,S
236,1,2,"Allen, Mr./Mrs. Timothy",female,60.0,0,0,PC 78321,68.3926,E74,S
269,0,3,"Futrelle, Mr./Mrs. Florence",male,29.0,0,0,PC 89220,9.7382,,S
286,0,3,"Heikkinen, Mr./Mrs. Laina",male,10.0,0,2,498290,35.0221,,S
4,0,3,"Cumings, Mr./Mrs. Elizabeth",male,78.0,0,0,PC 13969,7.5986,,C
501,1,3,"Allen, Mr./Mrs. William",female,71.0,0,0,PC 38905,77.2402,E124,S
181,0,3,"Palsson, Mr./Mrs. William",male,74.0,0,0,674251,105.0596,D56,C
956,0,3,"Palsson, Mr./Mrs. Laina",female,70.0,0,0,PC 94853,33.2565,,S
143,0,3,"Johnson, Mr./Mrs. Elizabeth",female,,0,0,270387,50.3562,A126,S
457,0,3,"Johnson, Mr./Mrs. Gosta",male,18.0,0,0,PC 70562,70.7391,,
839,0,3,"Futrelle, Mr./Mrs. Edward",female,1.0,0,1,PC 14379,78.2905,F19,S
176,0,3,"Johnson, Mr./Mrs. Laina",female,59.0,0,1,PC 88094,45.6729,,C
620,1,3,"Palsson, Mr./Mrs. Florence",male,,0,1,326222,13.3846,B148,C
473,0,3,"Palsson, Mr./Mrs. Timothy",female,74.0,1,0,PC 86939,9.0633,,Q
331,0,3,"Moran, Mr./Mrs. Laina",male,7.0,0,0,922478,27.396,A142,S
251,0,3,"Heikkinen, Mr./Mrs. Florence",male,36.0,0,2,PC 64592,35.3678,,S
112,0,1,"Cumings, Mr./Mrs. Timothy",male,30.0,0,0,876880,18.7095,,S
278,1,3,"Allen, Mr./Mrs. Lily",male,6.0,0,4,980521,9.5509,A89,S
442,1,1,"Smith, Mr./Mrs. William",male,8.0,0,0,190025,17.8322,,C
446,1,1,"Johnson, Mr./Mrs. Elizabeth",male,59.0,0,0,606384,8.2138,,S
250,1,3,"Johnson, Mr./Mrs. Gosta",male,5.0,0,0,PC 17552,32.8514,,S
804,1,2,"Heikkinen, Mr./Mrs. James",MALE,,1,0,PC 67261,42.7524,C139,S
635,0,3,"Braund, Mr./Mrs. James",female,55.0,1,0,PC 41278,11.9756,D26,C
858,0,3,"Heikkinen, Mr./Mrs. Laina",male,,0,1,478356,23.0571,,C
116,1,3,"Braund, Mr./Mrs. Timothy",male,45.0,5,0,533377,27.9026,,S
720,1,1,"Allen, Mr./Mrs. Edward",male,,0,0,PC 89076,69.5451,,S
242,1,3,"Smith, Mr./Mrs. William",male,,0,0,PC 94320,21.2176,B114,S
208,1,2,"Braund, Mr./Mrs. Gosta",female,57.0,0,1,PC 80687,42.4061,,S
359,1,2,"Palsson, Mr./Mrs. Edward",male,41.0,0,0,PC 59207,40.5525,,S
137,0,3,"Futrelle, Mr./Mrs. William",male,35.0,0,0,451317,17.0207,,S
416,0,3,"Futrelle, Mr./Mrs. Elizabeth",MALE,39.0,1,1,PC 28242,13.2118,,C
314,1,3,"Allen, Mr./Mrs. Timothy",female,,0,0,287974,65.08,E2,S
77,1,2,"Johnson, Mr./Mrs. Owen",male,29.0,0,0,PC 24404,18.0048,,S
164,0,3,"Johnson, Mr./Mrs. Lily",female,50.0,0,0,626930,12.1199,,C
