PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
777,0,3,"Cumings, Mr./Mrs. Florence",male,32.0,0,0,PC 38758,47.623,,S
490,1,2,"Allen, Mr./Mrs. Elizabeth",male,35.0,0,0,296187,7.5719,A40,C
152,0,3,"Smith, Mr./Mrs. Florence",male,39.0,1,0,520304,11.8004,,Q
779,1,2,"Johnson, Mr./Mrs. Timothy",male,,3,2,979988,16.201,,S
574,1,3,"Moran, Mr./Mrs. Laina",male,75.0,5,0,181724,78.2374,C91,
977,0,2,"Cumings, Mr./Mrs. Gosta",female,69.0,4,0,PC 46291,97.6836,,C
436,1,1,"McCarthy, Mr./Mrs. Florence",male,42.0,0,0,PC 85397,12.9318,,S
33,0,1,"Palsson, Mr./Mrs. James",male,,0,0,470037,7.9352,,
99,0,3,"Futrelle, Mr./Mrs. Edward",female,29.0,0,0,465746,8.6684,A26,S
961,0,1,"Allen, Mr./Mrs. Laina",male,23.0,0,0,PC 88792,29.9148,F70,S
802,0,3,"Heikkinen, Mr./Mrs. James",female,77.0,1,0,438273,36.7599,E40,Q
14,0,1,"Allen, Mr./Mrs. Owen",male,,0,0,853258,hundred dollars,F98,C
617,0,3,"Moran, Mr./Mrs. Owen",male,77.0,0,1,PC 32645,22.6733,C103,C
79,0,1,"Palsson, Mr./Mrs. Owen",FEMALE,,0,0,258787,82.1403,,S
313,0,3,"Heikkinen, Mr./Mrs. Owen",male,1.0,5,0,PC 98346,22.4725,,C
888,0,2,"Braund, Mr./Mrs. Timothy",male,58.0,0,0,PC 77740,37.135,,Q
194,1,3,"McCarthy, Mr./Mrs. Laina",female,59.0,0,0,103161,36.9497,,S
561,1,2,"Smith, Mr./Mrs. William",female,69.0,0,2,999312,37.5819,D30,S
951,1,1,"Allen, Mr./Mrs. Gosta",female,79.0,0,0,978343,36.1766,,S
409,1,3,"Smith, Mr./Mrs. Owen",FEMALE,25.0,0,2,672133,7.4937,,S
382,1,2,"Moran, Mr./Mrs. Gosta",female,66.0,0,0,PC 32227,14.1011,A142,C
488,0,3,"Palsson, Mr./Mrs. Florence",female,70.0,1,2,PC 32706,45.758,F81,S
566,0,2,"Palsson, Mr./Mrs. William",male,21.0,1,0,387330,47.5187,,S
938,1,3,"Smith, Mr./Mrs. Owen",female,4.0,0,0,PC 84537,51.0553,E38,S
985,1,1,"Allen, Mr./Mrs. Laina",male,11.0,0,1,PC 48745,16.6265,,S
20,0,1,"Cumings, Mr./Mrs. James",female,28.0,0,1,359961,18.4079,,S
833,0,3,"Palsson, Mr./Mrs. Lily",male,,1,0,PC 74629,45.256,,S
131,0,3,"Braund, Mr./Mrs. Laina",male,,1,0,138105,14.4137,F145,S
260,0,3,"Palsson, Mr./Mrs. Timothy",male,,0,0,176319,54.4734,C14,S
605,0,1,"Heikkinen, Mr./Mrs. Timothy",male,33.0,1,1,PC 49537,18.9208,,S
694,0,1,"Johnson, Mr./Mrs. Owen",male,64.0,0,0,162804,8.1721,,C
173,0,3,"Allen, Mr./Mrs. Florence",male,38.0,0,0,PC 71712,31.6043,,S
934,0,3,"Palsson, Mr./Mrs. Owen",male,47.0,0,0,PC 77537,68.4558,,s
759,1,1,"Heikkinen, Mr./Mrs. William",female,25.0,0,0,935922,20.3523,,C
398,0,2,"Braund, Mr./Mrs. Elizabeth",male,60.0,1,0,PC 27842,19.1326,F124,C
812,1,3,"Moran, Mr./Mrs. Owen",female,59.0,0,0,PC 26691,40.7656,,S
954,1,3,"Futrelle, Mr./Mrs. Florence",male,21.0,1,2,995296,122.0204,,C
795,0,1,"McCarthy, Mr./Mrs. Timothy",male,49.0,0,0,PC 52413,27.6024,,C
177,1,3,"Allen, Mr./Mrs. William",male,,0,2,PC 20730,7.4633,,S
487,0,2,"Futrelle, Mr./Mrs. Florence",male,,0,0,PC 94575,42.6769,,S
817,0,2,"Heikkinen, Mr./Mrs. Laina",male,16.0,0,0,433674,9.3605,,S
191,0,1,"Johnson, Mr./Mrs. Owen",male,37.0,0,0,584838,31.6081,,S
592,1,3,"Smith, Mr./Mrs. Timothy",female,64.0,1,0,PC 29840,57.9132,,S
2,1,3,"Allen, Mr./Mrs. Lily",male,,0,0,321048,11.7421,,S
404,1,3,"Moran, Mr./Mrs. Laina",male,,0,0,PC 85481,92.864,,C
697,0,1,"Allen, Mr./Mrs. William",female,2.0,0,0,342716,33.2435,,S
481,1,3,"Palsson, Mr./Mrs. Florence",male,33.0,0,0,291936,50.6772,,Q
930,0,1,"Cumings, Mr./Mrs. Timothy",male,76.0,1,0,563173,11.9324,,S
889,0,3,"Moran, Mr./Mrs. William",female,13.0,0,0,PC 98805,22.4256,F84,S
579,0,3,"Moran, Mr./Mrs. Elizabeth",male,27.0,1,0,PC 65353,64.3091,,S
843,0,2,"Cumings, Mr./Mrs. Elizabeth",female,32.0,0,0,PC 31090,23.8162,,S
407,0,3,"Cumings, Mr./Mrs. Timothy",male,79.0,0,0,PC 57843,30.5,D12,S
298,0,1,"Allen, Mr./Mrs. Timothy",male,24.0,1,0,PC 19742,11.2206,E112,S
440,0,3,"Braund, Mr./Mrs. Laina",male,54.0,0,0,125755,33.0423,,S
90,0,1,"McCarthy, Mr./Mrs. Lily",male,,0,1,PC 98587,94.4152,F23,S
824,0,3,"Heikkinen, Mr./Mrs. Laina",male,,0,0,PC 21629,101.5244,,C
752,1,1,"Futrelle, Mr./Mrs. James",female,77.0,0,0,255851,36.9566,A64,S
241,1,3,"Heikkinen, Mr./Mrs. Edward",female,21.0,0,1,PC 16145,21.3556,,C
108,1,3,"Smith, Mr./Mrs. Edward",female,51.0,1,2,PC 72793,21.219,,S
848,1,1,"McCarthy, Mr./Mrs. Florence",male,8.0,0,0,785386,9.1705,,C
480,0,2,"Allen, Mr./Mrs. Gosta",female,76.0,0,2,350161,18.5485,,S
230,1,2,"Johnson, Mr./Mrs. Elizabeth",male,35.0,0,0,403314,24.3147,,S
70,1,2,"Braund, Mr./Mrs. William",male,74.0,0,0,PC 85821,45.6494,,S
205,1,3,"McCarthy, Mr./Mrs. Lily",female,22.0,4,0,PC 60132,hundred dollars,,S
688,0,3,"Cumings, Mr./Mrs. James",male,49.0,0,0,PC 11257,12.0213,,C
684,1,3,"Moran, Mr./Mrs. Florence",male,60.0,0,0,PC 42129,22.748,,S
792,0,3,"Johnson, Mr./Mrs. Edward",FEMALE,13.0,1,0,447848,99.503,,C
15,0,3,"Heikkinen, Mr./Mrs. Timothy",male,,0,0,462147,21.3215,E77,S
721,1,1,"Palsson, Mr./Mrs. Elizabeth",female,76.0,0,0,976530,15.4721,,S
911,0,2,"McCarthy, Mr./Mrs. Timothy",male,31.0,0,0,PC 55071,76.7267,,S
460,0,3,"Palsson, Mr./Mrs. Florence",male,38.0,1,0,PC 66640,97.5019,,Q
559,1,3,"Futrelle, Mr./Mrs. Timothy",male,,0,1,756596,8.9837,,S
185,0,1,"Moran, Mr./Mrs. Laina",female,,1,0,PC 25235,42.2195,A32,Q
486,1,2,"McCarthy, Mr./Mrs. Florence",FEMALE,63.0,1,0,663483,18.1312,A97,Q
381,0,1,"Johnson, Mr./Mrs. James",female,45.0,1,0,PC 41816,10.405,D55,S
426,0,3,"Heikkinen, Mr./Mrs. Elizabeth",female,58.0,2,2,360289,12.5473,,S
947,0,2,"Braund, Mr./Mrs. Laina",male,62.0,0,0,PC 41711,13.2553,,Q
438,1,3,"Heikkinen, Mr./Mrs. William",male,13.0,0,0,909859,7.3394,,S
59,0,3,"Heikkinen, Mr./Mrs. Laina",female,69.0,0,0,512042,22.4473,,S
568,0,1,"Moran, Mr./Mrs. Lily",male,50.0,0,0,489906,101.4669,,S
342,0,3,"Smith, Mr./Mrs. Owen",male,29.0,0,0,317221,13.0937,,S
178,0,1,"Smith, Mr./Mrs. Lily",female,77.0,0,0,PC 79228,8.625,A66,C
119,1,2,"Futrelle, Mr./Mrs. Elizabeth",male,49.0,0,0,677086,24.0298,D124,C
915,0,2,"Moran, Mr./Mrs. Elizabeth",male,67.0,0,0,388792,34.3866,,Q
174,0,2,"Heikkinen, Mr./Mrs. William",female,,0,0,PC 97044,29.3495,,S
174,0,2,"Heikkinen, Mr./Mrs. William",female,,0,0,PC 97044,29.3495,,S
24,0,3,"Cumings, Mr./Mrs. Timothy",male,33.0,1,0,267457,20.5286,,Q
47,0,1,"Moran, Mr./Mrs. Lily",male,8.0,0,0,PC 25572,44.4563,C117,C
558,0,2,"Palsson, Mr./Mrs. Florence",male,,0,1,PC 16345,29.4064,,S
44,1,3,"Moran, Mr./Mrs. Timothy",male,,0,1,505116,41.9329,,S
740,0,2,"Smith, Mr./Mrs. Timothy",male,60.0,0,2,167603,51.3962,,S
62,0,3,"McCarthy, Mr./Mrs. Edward",male,49.0,0,0,PC 79774,25.5645,,C
644,0,3,"Smith, Mr./Mrs. Florence",female,27.0,0,0,PC 43980,29.1276,,S
53,1,3,"Smith, Mr./Mrs. Timothy",male,6.0,1,1,142210,51.4311,,C
133,0,1,"McCarthy, Mr./Mrs. William",female,74.0,1,1,PC 34420,21.5883,,S
502,0,3,"Smith, Mr./Mrs. Edward",female,77.0,0,2,388204,28.1634,C79,C
907,1,3,"Futrelle, Mr./Mrs. William",FEMALE,9.0,0,0,716493,46.1036,,S
550,1,3,"Braund, Mr./Mrs. Gosta",male,66.0,1,1,PC 56952,14.505,A129,S
60,0,3,"McCarthy, Mr./Mrs. Edward",male,41.0,0,0,PC 49221,13.268,C10,S
219,1,3,"Cumings, Mr./Mrs. William",female,78.0,0,0,860242,7.5135,,S
483,0,3,"Futrelle, Mr./Mrs. Laina",female,8.0,0,0,PC 64819,47.4925,,S
668,0,3,"McCarthy, Mr./Mrs. Timothy",female,50.0,2,1,966120,31.8544,B48,S
201,1,3,"Heikkinen, Mr./Mrs. Lily",FEMALE,,0,0,528728,11.0706,,S
522,0,3,"Heikkinen, Mr./Mrs. Florence",male,13.0,0,0,PC 31755,22.6275,,S
496,0,3,"Smith, Mr./Mrs. Elizabeth",male,48.0,0,4,PC 74876,29.4321,,S
661,0,3,"Palsson, Mr./Mrs. Elizabeth",male,19.0,0,0,594681,14.9377,,S
368,1,3,"Braund, Mr./Mrs. Elizabeth",female,18.0,0,0,211726,34.1322,,S
180,0,3,"Allen, Mr./Mrs. Elizabeth",male,3.0,0,1,PC 24707,20.3778,,C
320,0,1,"Palsson, Mr./Mrs. Owen",male,61.0,1,0,525750,42.1843,F78,C
884,0,3,"Johnson, Mr./Mrs. Elizabeth",male,68.0,0,1,PC 40886,17.685,,S
808,1,1,"Johnson, Mr./Mrs. Timothy",male,46.0,0,0,PC 90440,24.5807,,Q
537,1,1,"Braund, Mr./Mrs. William",female,32.0,0,0,359579,24.1091,,S
389,1,3,"Palsson, Mr./Mrs. William",female,3.0,0,0,358568,106.2799,,S
855,0,3,"Moran, Mr./Mrs. Lily",male,,2,1,200575,18.6778,,S
647,0,1,"Braund, Mr./Mrs. Elizabeth",MALE,35.0,1,0,PC 25473,47.8751,E148,s
343,0,3,"Moran, Mr./Mrs. Elizabeth",male,,0,0,PC 62205,48.2867,,S
870,1,3,"Braund, Mr./Mrs. Lily",male,11.0,0,0,499974,16.6799,,Q
917,0,3,"McCarthy, Mr./Mrs. Florence",female,73.0,0,1,PC 62654,7.5581,C22,S
946,0,3,"Futrelle, Mr./Mrs. Florence",male,,0,0,PC 26236,13.1784,,S
747,0,1,"Cumings, Mr./Mrs. Lily",female,68.0,1,0,859620,32.8358,C101,
921,1,3,"Cumings, Mr./Mrs. Florence",male,10.0,1,0,PC 12651,7.1317,E51,S
950,0,2,"Cumings, Mr./Mrs. William",female,52.0,1,0,PC 55843,9.0887,F138,S
577,0,1,"Heikkinen, Mr./Mrs. Lily",FEMALE,,0,1,829386,160.8402,,Q
244,0,3,"Braund, Mr./Mrs. William",mAlE,52.0,0,0,536548,35.0967,,S
739,0,2,"Smith, Mr./Mrs. Timothy",MALE,38.0,0,0,PC 19828,50.5528,,S
624,0,3,"Heikkinen, Mr./Mrs. Edward",female,,1,0,PC 64451,9.5132,,C
412,1,1,"Cumings, Mr./Mrs. Lily",male,73.0,0,0,PC 37479,23.6906,E140,S
311,0,1,"Cumings, Mr./Mrs. Timothy",male,50.0,1,0,PC 80220,14.2239,D81,C
458,0,3,"Allen, Mr./Mrs. Laina",female,62.0,0,1,524723,20.3425,,S
768,1,3,"Palsson, Mr./Mrs. Florence",male,3.0,0,1,329659,22.1031,,S
593,0,1,"Moran, Mr./Mrs. Florence",female,71.0,0,0,PC 90750,34.9946,,S
19,0,3,"Cumings, Mr./Mrs. Timothy",male,57.0,0,0,228473,34.9309,,Q
318,0,3,"Allen, Mr./Mrs. Timothy",male,49.0,0,0,471658,10.915,,S
88,1,1,"Heikkinen, Mr./Mrs. William",female,67.0,0,0,PC 70249,26.9081,C61,C
450,0,3,"Moran, Mr./Mrs. Edward",male,44.0,1,1,949541,75.6103,,C
664,0,3,"Johnson, Mr./Mrs. Lily",female,71.0,0,5,942127,32.3441,,S
943,1,3,"Heikkinen, Mr./Mrs. Elizabeth",male,-30.0,1,0,PC 36097,35.3248,,Q
910,0,1,"Cumings, Mr./Mrs. James",male,76.0,0,0,PC 47498,35.6329,,S
822,0,1,"Smith, Mr./Mrs. Laina",male,13.0,0,0,463656,32.5044,,S
819,0,3,"Cumings, Mr./Mrs. Elizabeth",male,,0,0,693022,50.5144,,S
386,1,2,"Moran, Mr./Mrs. Florence",female,20.0,0,0,555791,11.8726,,S
28,0,3,"Futrelle, Mr./Mrs. Florence",FEMALE,69.0,0,0,PC 71186,FREE,,S
463,1,1,"Moran, Mr./Mrs. Florence",female,67.0,0,0,550418,26.2914,,S
366,0,1,"Allen, Mr./Mrs. Edward",male,30.0,1,0,PC 93086,7.3219,,Q
98,0,1,"Smith, Mr./Mrs. Elizabeth",female,2.0,1,0,PC 74094,18.5233,,C
973,1,2,"Palsson, Mr./Mrs. Elizabeth",female,,0,0,PC 87826,36.2321,,S
892,1,2,"Futrelle, Mr./Mrs. Florence",female,32.0,0,0,275284,7.1255,A77,S
811,1,3,"McCarthy, Mr./Mrs. Elizabeth",male,59.0,1,0,869649,30.7885,,S
942,0,2,"Cumings, Mr./Mrs. Edward",female,66.0,1,0,153015,30.3751,,C
655,0,1,"Heikkinen, Mr./Mrs. Florence",female,12.0,1,0,264951,45.7761,D38,S
401,0,1,"Braund, Mr./Mrs. Edward",male,2.0,4,0,286266,77.2719,B17,Q
76,1,2,"Heikkinen, Mr./Mrs. Elizabeth",female,39.0,0,0,700383,11.4811,D27,Q
212,1,3,"Futrelle, Mr./Mrs. Owen",female,61.0,1,0,PC 39188,7.0201,F46,S
449,0,3,"Braund, Mr./Mrs. Timothy",male,10.0,2,0,170437,156.8561,D44,Q
287,0,1,"Futrelle, Mr./Mrs. Timothy",FEMALE,36.0,0,0,PC 42208,26.873,,C
299,1,3,"McCarthy, Mr./Mrs. Elizabeth",male,72.0,0,5,PC 97584,11.2252,F19,Q
949,1,2,"McCarthy, Mr./Mrs. Elizabeth",male,15.0,0,0,597635,27.0279,,S
476,1,3,"Smith, Mr./Mrs. Gosta",female,79.0,0,0,806309,11.8866,,C
897,0,3,"Palsson, Mr./Mrs. Gosta",male,1.0,1,0,PC 87994,16.9467,D31,S
702,0,2,"Heikkinen, Mr./Mrs. Owen",FEMALE,69.0,0,0,PC 93521,73.3149,,S
73,0,1,"Allen, Mr./Mrs. Elizabeth",male,26.0,0,0,PC 91230,45.75,,S
776,0,2,"Moran, Mr./Mrs. William",male,78.0,0,1,PC 17328,20.2816,,S
411,0,1,"Smith, Mr./Mrs. William",female,8.0,0,0,PC 70505,21.3617,,s
247,0,1,"Smith, Mr./Mrs. James",male,46.0,0,0,PC 41584,59.3888,,S
887,1,1,"McCarthy, Mr./Mrs. Gosta",male,,0,2,PC 75811,21.2247,,C
533,1,3,"Cumings, Mr./Mrs. Florence",male,31.0,0,0,PC 46349,39.289,F1,S
277,1,2,"Palsson, Mr./Mrs. Gosta",female,66.0,0,0,857505,49.0186,F3,S
927,0,3,"Braund, Mr./Mrs. James",female,27.0,0,0,965938,13.2678,A69,S
628,1,3,"Futrelle, Mr./Mrs. James",female,43.0,1,0,424960,105.8271,,S
828,0,3,"Moran, Mr./Mrs. Lily",male,73.0,0,0,826847,16.4574,,S
552,1,3,"Heikkinen, Mr./Mrs. Florence",male,61.0,1,0,550513,82.6692,,S
475,0,2,"Johnson, Mr./Mrs. James",male,79.0,0,0,PC 90918,25.809,C148,C
948,1,1,"Palsson, Mr./Mrs. Elizabeth",male,,0,0,722899,85.9463,,S
538,0,3,"Moran, Mr./Mrs. James",male,55.0,0,0,PC 98635,45.3001,E4,S
309,1,2,"McCarthy, Mr./Mrs. Edward",male,65.0,1,0,PC 63914,48.7375,D116,C
687,0,3,"Palsson, Mr./Mrs. Lily",male,,0,0,980357,23.9565,A92,S
120,0,1,"Palsson, Mr./Mrs. Laina",female,9.0,0,0,PC 30701,10.3878,E113,C
573,0,3,"Braund, Mr./Mrs. Edward",male,14.0,0,0,PC 10142,40.1942,,C
658,0,2,"Johnson, Mr./Mrs. James",female,64.0,1,0,PC 39937,16.6958,D19,C
503,0,1,"Palsson, Mr./Mrs. Laina",female,18.0,0,0,402692,48.7122,,S
478,0,3,"Futrelle, Mr./Mrs. William",female,23.0,0,0,PC 87354,31.535,,Q
427,0,1,"Cumings, Mr./Mrs. Laina",male,17.0,4,0,PC 56531,20.9902,,S
199,1,3,"Moran, Mr./Mrs. Elizabeth",male,,0,0,PC 19046,16.906,,S
358,0,2,"Palsson, Mr./Mrs. Lily",male,,0,2,473095,33.749,,C
390,1,3,"Smith, Mr./Mrs. Elizabeth",female,54.0,1,0,PC 74985,37.2076,,C
575,1,1,"Cumings, Mr./Mrs. William",male,32.0,0,0,337178,49.2415,B147,S
107,0,2,"Johnson, Mr./Mrs. Laina",female,22.0,0,0,563864,68.8292,C92,S
259,0,1,"Smith, Mr./Mrs. Florence",male,39.0,3,0,PC 89026,129.6196,A40,Q
705,0,2,"McCarthy, Mr./Mrs. Gosta",female,40.0,0,0,237057,68.7211,,S
92,1,3,"Allen, Mr./Mrs. Timothy",MALE,10.0,1,0,PC 44650,80.2592,,C
519,1,2,"Cumings, Mr./Mrs. Elizabeth",female,35.0,0,0,873443,72.6556,,S
980,0,3,"Johnson, Mr./Mrs. Edward",FEMALE,2.0,0,0,257212,23.9001,D41,S
773,0,3,"Cumings, Mr./Mrs. William",female,62.0,1,0,PC 30922,73.235,,S
30,0,3,"Allen, Mr./Mrs. Florence",female,47.0,0,0,194423,84.1314,E112,S
159,0,3,"Allen, Mr./Mrs. Gosta",male,48.0,0,0,857997,14.7712,,S
113,1,1,"Moran, Mr./Mrs. Timothy",male,25.0,0,0,PC 41779,111.8252,,C
72,0,1,"Johnson, Mr./Mrs. Florence",male,22.0,0,0,PC 32349,84.6746,,S
48,0,1,"Palsson, Mr./Mrs. Timothy",female,62.0,1,0,201377,100.1027,,c
179,1,3,"Moran, Mr./Mrs. Lily",female,46.0,0,0,PC 20237,36.27,E51,S
728,1,3,"Allen, Mr./Mrs. James",male,39.0,1,0,PC 69270,9.0258,,C
940,0,1,"Palsson, Mr./Mrs. James",male,55.0,0,0,PC 36309,48.3035,,S
737,0,2,"Braund, Mr./Mrs. Gosta",mAlE,76.0,0,0,PC 21015,42.6694,,S
745,0,2,"Palsson, Mr./Mrs. James",female,55.0,0,0,583388,7.8396,,S
926,0,1,"Moran, Mr./Mrs. Gosta",female,58.0,0,0,879850,46.4798,,S
871,0,3,"McCarthy, Mr./Mrs. Edward",female,49.0,1,0,567429,73.7379,,S
509,1,3,"Futrelle, Mr./Mrs. Lily",female,48.0,0,0,PC 15453,9.8206,,S
76,1,2,"Heikkinen, Mr./Mrs. Elizabeth",female,39.0,0,0,700383,11.4811,D27,Q
155,1,3,"Moran, Mr./Mrs. William",male,,1,0,360096,9.6915,,S
206,0,3,"Allen, Mr./Mrs. Laina",female,,0,0,495833,71.4252,,S
156,0,3,"Futrelle, Mr./Mrs. James",male,,0,0,502206,42.7057,,S
67,0,1,"Moran, Mr./Mrs. Florence",male,35.0,0,0,PC 92478,7.9473,,S
556,0,1,"Palsson, Mr./Mrs. William",MALE,,0,0,PC 84205,58.6307,,S
853,0,3,"Moran, Mr./Mrs. Lily",male,65.0,1,0,PC 80795,22.7158,,S
630,0,3,"Braund, Mr./Mrs. William",male,20.0,1,0,PC 30365,46.3856,,Q
467,0,3,"Johnson, Mr./Mrs. Owen",male,28.0,1,0,PC 80371,38.1262,,S
621,0,3,"Futrelle, Mr./Mrs. Edward",female,66.0,0,0,163406,49.4681,,S
428,1,3,"Braund, Mr./Mrs. Timothy",MALE,16.0,1,1,742439,24.4027,C31,S
151,1,3,"Smith, Mr./Mrs. Owen",male,40.0,0,0,PC 77538,66.4909,,S
835,0,3,"Palsson, Mr./Mrs. Gosta",male,57.0,0,5,PC 23294,29.023,F107,C
914,0,2,"Palsson, Mr./Mrs. Gosta",MALE,,1,0,PC 72003,8.1453,,S
746,1,3,"Cumings, Mr./Mrs. Timothy",female,39.0,1,0,701761,17.7446,,S
306,1,3,"Heikkinen, Mr./Mrs. Gosta",male,74.0,1,0,PC 90808,28.7701,,S
726,1,1,"Allen, Mr./Mrs. Lily",male,79.0,0,0,959926,71.7904,,S
698,0,1,"Moran, Mr./Mrs. James",male,,0,0,PC 78125,17.483,,Q
172,0,3,"Braund, Mr./Mrs. Elizabeth",male,10.0,0,0,836038,137.1231,,C
794,1,3,"Moran, Mr./Mrs. William",male,42.0,1,0,PC 54663,30.496,E76,Q
894,0,1,"Heikkinen, Mr./Mrs. Owen",female,58.0,0,0,543940,23.6899,,S
937,0,2,"Moran, Mr./Mrs. Timothy",female,12.0,0,0,918430,25.2068,C114,S
952,1,1,"Futrelle, Mr./Mrs. Edward",female,46.0,0,0,PC 21847,36.4677,E134,S
823,0,3,"Smith, Mr./Mrs. Timothy",female,43.0,0,1,PC 32005,92.0013,,Q
23,0,3,"Palsson, Mr./Mrs. Elizabeth",female,,1,0,PC 64805,69.6725,,S
830,0,2,"Allen, Mr./Mrs. Gosta",male,74.0,1,0,PC 10167,43.2309,,Q
394,1,3,"Moran, Mr./Mrs. Laina",male,59.0,0,0,750318,16.751,E36,Q
379,1,2,"Johnson, Mr./Mrs. Elizabeth",male,57.0,0,0,506637,16.4986,,S
619,1,3,"Futrelle, Mr./Mrs. Florence",female,37.0,0,0,170813,28.7293,B147,Q
785,0,3,"Johnson, Mr./Mrs. Laina",female,69.0,0,4,695225,22.8346,A33,Q
564,0,2,"Braund, Mr./Mrs. Edward",male,,1,0,822040,43.2092,F59,S
909,0,2,"Moran, Mr./Mrs. William",male,56.0,0,0,PC 83752,27.2318,E24,S
261,1,2,"Smith, Mr./Mrs. Lily",female,,0,0,898696,10.5951,,S
292,0,1,"McCarthy, Mr./Mrs. Owen",male,78.0,0,0,PC 74303,24.9252,,c
195,0,1,"Braund, Mr./Mrs. William",male,2.0,1,1,PC 85800,9.8003,,S
293,1,3,"Futrelle, Mr./Mrs. Timothy",male,39.0,1,0,868367,13.703,E2,c
996,0,3,"Heikkinen, Mr./Mrs. Laina",female,,0,0,PC 33741,61.5383,,c
676,1,2,"Moran, Mr./Mrs. Laina",male,72.0,1,0,679958,17.0053,,C
543,0,3,"Heikkinen, Mr./Mrs. Florence",female,10.0,0,2,PC 22202,12.1558,,S
114,1,3,"McCarthy, Mr./Mrs. Gosta",female,28.0,0,0,656837,113.8125,,C
557,0,3,"Futrelle, Mr./Mrs. Timothy",male,24.0,0,0,PC 55054,39.0002,,C
616,1,3,"Moran, Mr./Mrs. Elizabeth",male,,0,0,PC 57895,48.9141,,S
117,1,1,"Moran, Mr./Mrs. Florence",male,68.0,0,0,595351,122.3972,,S
614,0,2,"Palsson, Mr./Mrs. Lily",female,28.0,3,1,PC 51480,35.2783,D109,S
283,0,3,"Futrelle, Mr./Mrs. William",male,,0,0,712401,48.0529,,S
54,1,3,"Smith, Mr./Mrs. Timothy",female,58.0,3,0,243693,FREE,,S
955,0,3,"Heikkinen, Mr./Mrs. Florence",female,5.0,1,0,PC 38091,32.1305,,s
102,1,3,"Futrelle, Mr./Mrs. Florence",male,,1,0,PC 59767,93.7764,,S
993,0,3,"Johnson, Mr./Mrs. Florence",female,54.0,1,1,PC 98063,21.5437,,
