PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
216,0,1,"Moran, Mr./Mrs. Elizabeth",male,1.0,0,0,497700,9.6361,,S
251,0,3,"Heikkinen, Mr./Mrs. Florence",male,36.0,0,2,PC 64592,35.3678,,S
215,1,3,"Cumings, Mr./Mrs. William",female,,0,0,PC 81361,53.2827,,S
696,1,1,"Braund, Mr./Mrs. Laina",male,22.0,0,0,PC 22193,17.8143,F137,S
186,1,3,"Allen, Mr./Mrs. Laina",female,,1,0,PC 86434,11.2943,,S
613,1,3,"Futrelle, Mr./Mrs. Gosta",male,,0,0,PC 11581,20.1198,,S
685,1,1,"Smith, Mr./Mrs. Elizabeth",male,10.0,0,0,529954,25.7664,,S
793,0,3,"Heikkinen, Mr./Mrs. James",female,,1,0,PC 36406,14.6355,,S
97,0,1,"Moran, Mr./Mrs. Owen",female,59.0,0,0,PC 37168,13.4142,,S
372,0,1,"Futrelle, Mr./Mrs. Gosta",female,8.0,1,0,551914,29.1237,,S
711,1,1,"Heikkinen, Mr./Mrs. Edward",female,65.0,0,0,907557,38.5846,,C
27,0,3,"Moran, Mr./Mrs. Edward",female,19.0,0,0,PC 75308,60.757,B148,S
683,0,3,"Smith, Mr./Mrs. William",male,56.0,0,0,PC 81638,15.7067,,S
397,1,2,"Allen, Mr./Mrs. Owen",male,4.0,0,0,PC 95332,28.1536,,S
641,0,3,"Cumings, Mr./Mrs. Florence",male,59.0,1,0,842287,8.6277,C93,
775,1,3,"Braund, Mr./Mrs. Owen",male,6.0,0,1,659614,25.42,,S
453,0,3,"Smith, Mr./Mrs. Edward",female,,0,0,938913,13.7658,E131,S
118,0,3,"Futrelle, Mr./Mrs. Lily",female,,0,1,908206,7.1562,,S
886,0,3,"Johnson, Mr./Mrs. Owen",female,43.0,0,2,995420,47.6868,E103,S
518,1,3,"Cumings, Mr./Mrs. Gosta",male,,1,0,PC 41056,43.7229,,S
49,0,3,"Palsson, Mr./Mrs. Laina",male,29.0,2,0,933510,39.0,,S
365,1,3,"Allen, Mr./Mrs. James",female,46.0,0,0,498458,76.3664,,S
262,1,3,"McCarthy, Mr./Mrs. Gosta",female,5.0,1,0,PC 98008,55.2243,,S
636,0,1,"Futrelle, Mr./Mrs. Edward",female,16.0,0,0,190400,248.2374,,C
595,1,3,"Braund, Mr./Mrs. Edward",male,65.0,1,0,205345,41.5535,B14,S
270,0,2,"Palsson, Mr./Mrs. Laina",male,37.0,0,1,PC 61987,18.3448,,S
447,1,3,"Palsson, Mr./Mrs. Gosta",male,2.0,0,0,202365,86.8777,,s
51,1,3,"Futrelle, Mr./Mrs. Elizabeth",male,17.0,0,0,PC 28909,30.8325,,S
529,0,3,"Braund, Mr./Mrs. Edward",male,30.0,1,1,999695,80.7828,,Q
939,0,3,"Smith, Mr./Mrs. Laina",MALE,,0,0,302127,272.6103,,Q
257,1,1,"Braund, Mr./Mrs. Owen",male,6.0,0,0,PC 34966,31.0087,,S
21,1,3,"Moran, Mr./Mrs. Edward",MALE,78.0,0,0,153063,8.1203,,C
708,1,1,"Moran, Mr./Mrs. Edward",male,60.0,0,0,PC 52762,14.5195,F126,C
806,1,3,"Heikkinen, Mr./Mrs. Edward",FEMALE,72.0,0,2,PC 32833,41.7852,,S
788,0,3,"Cumings, Mr./Mrs. Elizabeth",male,41.0,0,0,PC 33010,53.9057,,S
972,1,3,"Allen, Mr./Mrs. Timothy",male,53.0,0,1,PC 59051,32.7178,,S
913,1,3,"Moran, Mr./Mrs. Laina",female,25.0,0,0,609172,50.8199,,S
246,1,3,"McCarthy, Mr./Mrs. Edward",male,55.0,0,1,891062,20.3434,F50,Q
730,0,3,"Palsson, Mr./Mrs. Timothy",male,32.0,1,0,584487,38.2513,,S
376,0,3,"McCarthy, Mr./Mrs. Lily",male,57.0,1,0,PC 88240,7.5063,,S
725,0,3,"Braund, Mr./Mrs. Lily",male,15.0,0,0,PC 98759,90.0117,,S
663,1,3,"Cumings, Mr./Mrs. Florence",male,50.0,0,0,999138,57.9393,,S
670,0,3,"McCarthy, Mr./Mrs. James",male,32.0,0,0,806033,48.6111,,S
234,0,1,"Moran, Mr./Mrs. Florence",female,68.0,0,0,PC 41051,10.9811,B144,Q
905,0,3,"Johnson, Mr./Mrs. Gosta",male,,0,0,PC 64997,7.405,,S
434,0,3,"Futrelle, Mr./Mrs. William",male,42.0,0,0,635482,29.1993,,S
498,0,3,"Allen, Mr./Mrs. Timothy",female,56.0,2,0,980690,21.4248,,S
477,0,3,"Palsson, Mr./Mrs. Owen",male,-4.0,0,0,PC 48986,10.4604,B66,Q
310,0,3,"Smith, Mr./Mrs. Owen",male,,5,0,655134,31.0295,,S
166,1,3,"Heikkinen, Mr./Mrs. James",FEMALE,62.0,0,0,PC 93717,13.4635,,S
22,0,2,"Allen, Mr./Mrs. Owen",female,,0,0,502810,39.2453,,S
840,1,1,"Heikkinen, Mr./Mrs. William",male,44.0,0,0,434198,25.0407,C20,C
3,1,3,"Futrelle, Mr./Mrs. Laina",female,7.0,4,0,PC 64602,8.7882,,S
187,1,3,"Palsson, Mr./Mrs. Elizabeth",female,39.0,0,0,635167,53.4155,F130,S
273,1,3,"Moran, Mr./Mrs. Gosta",male,46.0,0,1,659572,17.4283,,S
71,1,2,"Johnson, Mr./Mrs. Laina",female,38.0,3,0,PC 16731,8.8349,,S
838,0,2,"McCarthy, Mr./Mrs. Laina",male,54.0,0,0,177289,13.7255,,S
127,1,1,"Cumings, Mr./Mrs. Lily",female,32.0,1,0,874568,58.5879,,S
859,0,3,"Braund, Mr./Mrs. William",male,32.0,1,0,191884,57.3537,,S
135,1,3,"McCarthy, Mr./Mrs. Elizabeth",female,54.0,1,1,PC 11214,45.7847,,S
129,0,2,"Palsson, Mr./Mrs. Gosta",female,6.0,0,0,PC 32946,39.2747,,C
52,1,3,"Johnson, Mr./Mrs. William",male,66.0,0,2,633853,14.1257,C126,C
978,0,2,"Palsson, Mr./Mrs. Elizabeth",male,73.0,1,0,845635,70.3483,,S
879,0,2,"Smith, Mr./Mrs. James",female,56.0,0,0,PC 87296,14.4537,,C
124,0,3,"Palsson, Mr./Mrs. Elizabeth",male,,0,1,777273,14.9795,,S
224,0,3,"Moran, Mr./Mrs. Timothy",male,,0,0,135207,10.2523,,S
821,1,1,"Braund, Mr./Mrs. James",female,13.0,0,0,881549,hundred dollars,,S
581,0,1,"Heikkinen, Mr./Mrs. William",male,54.0,1,1,501677,40.4789,,S
733,1,3,"Futrelle, Mr./Mrs. Elizabeth",male,20.0,0,0,918895,20.1221,A48,S
165,0,1,"Johnson, Mr./Mrs. William",male,67.0,1,0,PC 50760,97.4999,D85,S
797,1,3,"Braund, Mr./Mrs. James",male,77.0,0,0,PC 28566,61.6244,,C
769,0,2,"Palsson, Mr./Mrs. Gosta",male,22.0,1,0,950069,90.1383,,S
360,0,3,"Smith, Mr./Mrs. Timothy",male,45.0,0,4,812711,18.5337,,Q
738,1,1,"Cumings, Mr./Mrs. James",male,44.0,1,0,PC 43924,15.8107,,Q
671,0,2,"Allen, Mr./Mrs. James",female,-52.0,0,1,PC 33507,38.805,F65,S
901,0,3,"Futrelle, Mr./Mrs. Owen",male,63.0,0,0,441968,29.0656,,S
634,0,3,"Braund, Mr./Mrs. Laina",male,30.0,0,0,558737,14.0689,,Q
654,1,2,"Moran, Mr./Mrs. Edward",male,53.0,0,0,694423,28.3438,,Q
364,0,3,"Futrelle, Mr./Mrs. James",male,53.0,0,0,PC 20752,12.5618,,S
145,0,2,"Johnson, Mr./Mrs. Florence",male,19.0,0,0,295243,11.1491,,Q
941,0,1,"Moran, Mr./Mrs. Gosta",male,1.0,1,1,PC 42701,10.8799,F96,S
325,1,3,"Futrelle, Mr./Mrs. Owen",female,71.0,0,0,PC 95182,38.0096,D41,S
631,1,3,"Heikkinen, Mr./Mrs. Laina",female,8.0,3,0,PC 61213,47.0175,,C
298,0,1,"Allen, Mr./Mrs. Timothy",male,24.0,1,0,PC 19742,11.2206,E112,S
692,0,3,"McCarthy, Mr./Mrs. Elizabeth",female,26.0,0,0,655550,138.1227,,s
353,1,2,"Johnson, Mr./Mrs. Gosta",female,51.0,0,0,906360,48.8896,,S
623,0,3,"Moran, Mr./Mrs. Lily",male,54.0,0,0,PC 92388,28.5979,,S
217,0,1,"McCarthy, Mr./Mrs. Elizabeth",female,55.0,0,0,PC 42441,25.9858,D150,C
607,0,1,"Johnson, Mr./Mrs. Timothy",male,43.0,0,0,PC 61347,54.7228,,S
335,0,3,"Smith, Mr./Mrs. Owen",male,65.0,0,0,825916,52.2096,,S
686,0,3,"Futrelle, Mr./Mrs. Laina",male,39.0,0,0,667851,78.0173,B8,S
200,1,1,"McCarthy, Mr./Mrs. Edward",male,36.0,1,1,PC 71875,8.019,,S
350,1,1,"Heikkinen, Mr./Mrs. Timothy",male,56.0,1,0,PC 55332,28.7661,,C
554,0,3,"Smith, Mr./Mrs. William",female,25.0,1,0,968581,38.7663,E65,S
882,1,3,"Cumings, Mr./Mrs. Elizabeth",female,38.0,0,0,661527,24.1709,,S
935,0,3,"Heikkinen, Mr./Mrs. Florence",female,34.0,0,0,PC 18600,49.7847,,S
289,0,1,"Cumings, Mr./Mrs. Timothy",male,-73.0,1,0,PC 54245,43.7963,,S
494,0,1,"Johnson, Mr./Mrs. Laina",male,46.0,0,0,954815,12.7174,,S
6,0,3,"McCarthy, Mr./Mrs. Owen",female,,1,0,PC 94136,41.3295,,S
263,0,2,"McCarthy, Mr./Mrs. Lily",female,42.0,2,0,PC 72835,12.9833,,s
856,0,2,"Braund, Mr./Mrs. James",male,11.0,2,0,699544,9.4203,,S
235,0,3,"Allen, Mr./Mrs. Elizabeth",female,12.0,0,0,250219,26.3215,,S
709,0,3,"Smith, Mr./Mrs. Florence",male,-62.0,0,0,385166,31.6467,D77,C
85,0,3,"Cumings, Mr./Mrs. Elizabeth",male,53.0,0,0,440839,14.8576,,S
504,1,2,"Palsson, Mr./Mrs. Elizabeth",MALE,,4,2,579536,19.1748,,S
527,0,2,"McCarthy, Mr./Mrs. James",male,54.0,0,0,838253,24.1256,C50,Q
572,1,1,"Allen, Mr./Mrs. Gosta",female,25.0,0,0,195629,44.4955,A142,C
880,0,3,"Futrelle, Mr./Mrs. Edward",male,28.0,0,0,163946,58.3342,,S
932,1,3,"Heikkinen, Mr./Mrs. Owen",female,44.0,1,0,607993,56.9368,,S
105,1,3,"Futrelle, Mr./Mrs. William",female,79.0,0,0,401602,22.4033,A36,S
471,0,3,"McCarthy, Mr./Mrs. Elizabeth",male,7.0,0,0,PC 93769,59.1256,C12,S
355,0,3,"Smith, Mr./Mrs. William",female,78.0,4,0,911131,9.0371,,S
536,1,1,"Braund, Mr./Mrs. James",female,49.0,0,1,845951,71.8478,,S
715,0,1,"Smith, Mr./Mrs. Gosta",male,56.0,1,0,475691,83.2644,,C
344,0,3,"McCarthy, Mr./Mrs. James",male,26.0,0,0,PC 49226,29.5252,B30,C
322,1,1,"Moran, Mr./Mrs. Lily",female,39.0,2,0,PC 39603,74.8897,,S
714,0,3,"McCarthy, Mr./Mrs. Gosta",male,53.0,0,1,526259,43.0799,,Q
657,0,3,"Smith, Mr./Mrs. Edward",female,,0,0,PC 98358,21.1121,,C
690,0,3,"Cumings, Mr./Mrs. William",male,13.0,0,0,PC 59319,112.4625,,S
602,0,2,"Allen, Mr./Mrs. Gosta",male,,0,0,PC 89638,14.3501,,S
707,0,3,"Moran, Mr./Mrs. William",male,44.0,0,2,PC 61505,51.0096,E3,S
629,0,1,"Heikkinen, Mr./Mrs. Edward",male,22.0,0,1,313068,73.3301,,S
989,0,2,"Cumings, Mr./Mrs. William",female,72.0,1,0,PC 34892,12.1276,B39,S
983,0,3,"Braund, Mr./Mrs. Florence",female,51.0,1,0,435109,10.6053,,S
361,0,3,"Moran, Mr./Mrs. Owen",male,15.0,1,1,PC 59816,26.7169,,C
240,0,1,"McCarthy, Mr./Mrs. Timothy",male,25.0,0,0,PC 65994,27.5917,,S
899,0,2,"Cumings, Mr./Mrs. Gosta",male,48.0,1,0,PC 18783,15.2526,F98,S
516,0,1,"Heikkinen, Mr./Mrs. Elizabeth",female,61.0,0,0,PC 21401,42.3486,D112,C
69,0,2,"Heikkinen, Mr./Mrs. Gosta",male,24.0,0,0,787436,8.7395,E65,C
553,0,3,"Palsson, Mr./Mrs. James",female,43.0,0,0,PC 74843,31.9602,C138,S
25,0,3,"Cumings, Mr./Mrs. Elizabeth",male,62.0,0,0,PC 85718,22.833,A116,S
204,1,2,"Heikkinen, Mr./Mrs. James",male,63.0,0,0,PC 59081,14.403,,C
346,1,2,"Moran, Mr./Mrs. Owen",female,25.0,0,0,PC 61007,14.2557,,S
896,0,3,"Moran, Mr./Mrs. Laina",female,28.0,0,1,962520,58.2604,,S
492,1,2,"Palsson, Mr./Mrs. Gosta",male,5.0,0,0,PC 57059,7.702,C67,S
369,0,1,"Futrelle, Mr./Mrs. Florence",male,51.0,0,0,423241,19.8946,,S
285,0,2,"Johnson, Mr./Mrs. Florence",male,,0,0,305721,hundred dollars,,S
563,0,3,"McCarthy, Mr./Mrs. William",male,,0,0,548580,36.8363,D57,S
763,0,1,"Palsson, Mr./Mrs. Gosta",female,63.0,2,0,PC 57069,12.9403,E32,C
81,1,3,"Allen, Mr./Mrs. Lily",male,20.0,0,1,912617,35.8556,,S
758,0,3,"Futrelle, Mr./Mrs. Florence",female,72.0,1,0,539599,41.1478,,S
362,1,1,"Palsson, Mr./Mrs. James",male,3.0,4,1,748665,17.4828,,S
221,1,3,"Allen, Mr./Mrs. Owen",female,1.0,0,1,PC 64950,110.6745,A134,C
415,1,3,"Smith, Mr./Mrs. Edward",male,62.0,0,2,PC 63627,8.548,C20,S
207,0,3,"Cumings, Mr./Mrs. Timothy",male,58.0,0,0,815894,30.5459,,Q
202,0,1,"Heikkinen, Mr./Mrs. Laina",male,79.0,0,1,242007,38.1572,,S
903,0,3,"Moran, Mr./Mrs. William",male,72.0,0,0,112964,14.88,,S
142,0,2,"Smith, Mr./Mrs. Gosta",male,73.0,2,0,948102,40.6047,,Q
303,0,1,"McCarthy, Mr./Mrs. Gosta",male,62.0,0,0,PC 11198,8.1285,,S
582,1,2,"Palsson, Mr./Mrs. William",female,75.0,0,0,945106,48.5766,,S
576,1,1,"Moran, Mr./Mrs. Timothy",female,11.0,0,0,PC 68335,29.72,,S
814,1,1,"Heikkinen, Mr./Mrs. Lily",male,39.0,0,0,PC 85082,53.6384,,S
796,1,1,"Moran, Mr./Mrs. Edward",female,20.0,1,0,254887,16.5659,,C
571,0,3,"Cumings, Mr./Mrs. Owen",male,,0,0,PC 40689,13.1044,,S
731,0,2,"Heikkinen, Mr./Mrs. Laina",female,,1,2,932369,119.807,,C
744,0,1,"Heikkinen, Mr./Mrs. Edward",male,16.0,1,2,PC 53456,16.5794,,S
515,0,1,"Palsson, Mr./Mrs. Owen",female,31.0,1,1,465509,25.6879,,C
50,0,1,"Allen, Mr./Mrs. Laina",male,74.0,0,1,PC 83116,25.2863,,S
995,0,3,"Smith, Mr./Mrs. Edward",male,58.0,1,0,PC 96194,56.6978,E40,S
18,0,3,"Moran, Mr./Mrs. Florence",female,5.0,2,0,PC 51827,11.376,,S
254,0,1,"Cumings, Mr./Mrs. Lily",female,39.0,0,0,778120,86.9446,,S
74,1,1,"Smith, Mr./Mrs. Lily",female,43.0,1,0,PC 59832,29.6572,,C
136,0,1,"Palsson, Mr./Mrs. Laina",female,50.0,0,0,732063,18.3888,,Q
618,0,3,"McCarthy, Mr./Mrs. William",male,66.0,0,0,PC 19567,56.0994,,S
75,1,3,"Heikkinen, Mr./Mrs. James",female,55.0,0,0,813793,25.6402,,S
528,0,2,"Palsson, Mr./Mrs. Elizabeth",MALE,75.0,0,0,700556,52.9953,,S
761,0,3,"Smith, Mr./Mrs. Laina",male,32.0,0,0,PC 81258,32.5355,F11,Q
787,0,3,"Cumings, Mr./Mrs. James",MALE,52.0,0,1,PC 74517,7.9458,,S
957,0,3,"Palsson, Mr./Mrs. Florence",female,47.0,1,0,316773,30.4947,,C
220,1,2,"Heikkinen, Mr./Mrs. Edward",male,38.0,0,1,PC 14222,37.6429,C109,S
570,0,3,"Allen, Mr./Mrs. Laina",female,42.0,0,0,515594,10.5944,,S
584,0,3,"Palsson, Mr./Mrs. Florence",male,44.0,0,2,413791,11.8452,A21,S
724,1,1,"Smith, Mr./Mrs. Owen",male,,0,0,PC 61936,14.9687,,S
813,0,2,"Moran, Mr./Mrs. William",female,13.0,2,0,101885,55.377,E128,C
963,0,3,"Johnson, Mr./Mrs. Lily",male,67.0,0,0,944193,8.6368,,S
585,1,3,"Heikkinen, Mr./Mrs. Lily",female,5.0,0,0,911032,25.7233,,C
228,0,2,"Allen, Mr./Mrs. Owen",female,67.0,0,0,345722,58.8639,,S
34,1,1,"Heikkinen, Mr./Mrs. James",FEMALE,13.0,0,0,395023,40.0252,,S
521,0,1,"Heikkinen, Mr./Mrs. Timothy",female,,0,0,PC 89988,130.5011,F99,S
249,1,3,"Palsson, Mr./Mrs. Lily",female,55.0,0,0,PC 28920,8.8249,,S
764,1,3,"Smith, Mr./Mrs. Edward",male,38.0,0,1,919394,39.4115,,S
742,0,3,"Cumings, Mr./Mrs. Timothy",male,,0,0,235047,28.155,,S
732,1,3,"McCarthy, Mr./Mrs. Elizabeth",male,40.0,1,0,112537,33.1953,A137,C
627,0,1,"Smith, Mr./Mrs. Lily",male,40.0,0,0,PC 30012,22.2288,,C
300,0,3,"Johnson, Mr./Mrs. Edward",male,9.0,0,1,106693,35.0106,,C
380,0,3,"Moran, Mr./Mrs. Timothy",female,49.0,0,0,PC 83339,10.1066,,Q
271,1,3,"Palsson, Mr./Mrs. Elizabeth",male,13.0,2,0,PC 82362,42.7071,C57,S
974,0,3,"McCarthy, Mr./Mrs. Timothy",female,37.0,0,0,PC 49121,17.2647,,S
667,0,1,"Moran, Mr./Mrs. Gosta",male,20.0,0,0,855276,38.1323,,S
534,0,2,"Palsson, Mr./Mrs. Laina",male,78.0,0,0,PC 26631,59.4378,,S
123,0,3,"Futrelle, Mr./Mrs. Florence",MALE,10.0,1,0,PC 47649,23.7165,,S
32,0,3,"McCarthy, Mr./Mrs. William",female,68.0,2,2,352422,38.538,,C
790,1,3,"Futrelle, Mr./Mrs. Gosta",mAlE,22.0,0,0,730889,25.9194,,
580,0,3,"Johnson, Mr./Mrs. William",female,55.0,1,0,PC 72613,24.8081,,C
465,1,3,"McCarthy, Mr./Mrs. Gosta",female,1.0,0,0,391865,111.321,,S
239,1,3,"Heikkinen, Mr./Mrs. Lily",male,23.0,0,0,PC 32955,13.8092,,S
646,1,3,"Futrelle, Mr./Mrs. Edward",male,73.0,3,0,PC 45227,9.0645,C51,S
493,0,1,"Futrelle, Mr./Mrs. Gosta",female,60.0,0,0,PC 73518,38.919,,S
965,0,3,"Heikkinen, Mr./Mrs. Lily",female,10.0,1,0,494763,59.6053,,S
583,0,3,"Moran, Mr./Mrs. Florence",male,21.0,0,0,428572,39.1424,,S
399,1,3,"Allen, Mr./Mrs. Laina",female,,0,1,732512,56.7804,C11,S
560,1,3,"Smith, Mr./Mrs. James",male,28.0,1,0,PC 70238,86.2373,E8,S
163,1,2,"Cumings, Mr./Mrs. Florence",male,61.0,0,0,267475,117.3541,,S
829,1,3,"Palsson, Mr./Mrs. Edward",male,52.0,2,0,369125,23.7261,,S
878,1,3,"McCarthy, Mr./Mrs. Owen",male,19.0,2,0,PC 64262,43.6348,E40,S
762,0,3,"Cumings, Mr./Mrs. Laina",male,59.0,0,0,PC 60134,26.268,,S
245,0,3,"Allen, Mr./Mrs. Lily",female,25.0,0,0,414455,58.0038,,S
405,0,3,"Braund, Mr./Mrs. William",female,31.0,0,0,PC 52714,10.5439,,C
328,1,3,"Palsson, Mr./Mrs. Florence",male,,1,0,PC 17355,10.8015,E76,s
110,0,1,"Palsson, Mr./Mrs. Timothy",FEMALE,21.0,0,0,PC 83664,47.1571,,C
760,1,3,"Futrelle, Mr./Mrs. Laina",male,77.0,0,0,PC 92674,51.0447,,S
710,1,3,"Braund, Mr./Mrs. Laina",male,,0,0,312559,49.7659,A111,S
547,0,3,"Heikkinen, Mr./Mrs. Lily",male,29.0,0,0,102593,106.2513,,S
524,1,1,"Moran, Mr./Mrs. Edward",male,75.0,0,0,PC 17780,24.5148,,S
642,0,3,"Palsson, Mr./Mrs. Gosta",male,56.0,0,0,111901,10.183,,S
766,0,2,"Smith, Mr./Mrs. James",MALE,67.0,1,0,PC 60905,62.8855,,S
388,0,1,"Futrelle, Mr./Mrs. Lily",female,67.0,0,0,180657,hundred dollars,,S
869,1,1,"Allen, Mr./Mrs. Florence",male,49.0,1,1,PC 34232,8.421,,S
441,0,3,"Allen, Mr./Mrs. Edward",female,16.0,1,0,409783,78.1824,B15,S
294,0,3,"McCarthy, Mr./Mrs. Edward",male,,0,0,PC 32185,17.5921,,S
767,1,3,"Moran, Mr./Mrs. Laina",male,28.0,2,0,127329,8.9803,A56,Q
128,1,2,"Heikkinen, Mr./Mrs. Timothy",male,32.0,0,0,PC 14888,66.7914,F81,S
674,0,3,"Cumings, Mr./Mrs. Florence",male,37.0,0,2,587686,119.6811,,C
693,0,2,"Smith, Mr./Mrs. Edward",male,4.0,0,0,PC 65026,65.8648,B117,S
31,1,1,"Futrelle, Mr./Mrs. Florence",male,39.0,0,0,PC 76249,12.3673,,S
849,0,3,"Futrelle, Mr./Mrs. Gosta",female,72.0,0,0,555292,48.8295,,S
632,1,2,"Johnson, Mr./Mrs. William",female,29.0,1,2,PC 95175,16.3085,,S
874,0,3,"Smith, Mr./Mrs. Elizabeth",male,63.0,0,0,PC 83956,30.2881,,C
29,0,2,"Braund, Mr./Mrs. Lily",male,66.0,0,2,423528,16.1545,A34,S
945,0,3,"Moran, Mr./Mrs. William",female,21.0,1,1,516224,112.4052,,S
43,0,2,"Futrelle, Mr./Mrs. Owen",male,,1,0,680096,FREE,A99,S
701,0,3,"McCarthy, Mr./Mrs. Florence",male,62.0,0,0,200219,14.4074,,
966,0,3,"Palsson, Mr./Mrs. Owen",female,52.0,0,0,PC 70161,12.4621,,C
468,1,2,"Palsson, Mr./Mrs. Florence",male,21.0,0,0,441819,36.8694,,C
150,0,3,"Futrelle, Mr./Mrs. Edward",female,-50.0,0,0,PC 63148,10.9369,,S
925,0,3,"Heikkinen, Mr./Mrs. Gosta",male,67.0,1,0,339030,41.9436,E135,C
491,0,1,"Allen, Mr./Mrs. Timothy",male,79.0,0,0,572908,45.8703,,S
736,1,3,"Braund, Mr./Mrs. Timothy",female,63.0,0,0,760914,45.1415,,S
637,0,2,"Moran, Mr./Mrs. Owen",MALE,,0,0,PC 25202,38.1634,,C
392,0,1,"Cumings, Mr./Mrs. Lily",male,,0,2,242071,78.8203,,C
167,0,3,"Cumings, Mr./Mrs. Lily",female,58.0,0,0,PC 48671,33.8173,,S
451,1,3,"Allen, Mr./Mrs. Owen",male,11.0,0,0,PC 12960,27.4972,,S
371,0,3,"Palsson, Mr./Mrs. Elizabeth",female,66.0,0,0,238943,29.6807,,s
546,0,3,"Palsson, Mr./Mrs. Edward",male,61.0,0,0,611751,25.9857,E2,S
193,1,2,"Johnson, Mr./Mrs. Laina",female,,2,0,PC 61897,14.6663,E46,S
751,0,3,"Allen, Mr./Mrs. James",male,6.0,0,0,PC 46042,35.8172,,S
778,1,2,"Smith, Mr./Mrs. Edward",male,10.0,0,1,PC 60911,17.8242,,C
735,0,1,"Cumings, Mr./Mrs. Timothy",female,73.0,0,0,520040,131.0272,,Q
237,0,3,"Moran, Mr./Mrs. Timothy",female,27.0,0,0,415098,34.8608,F13,C
89,1,3,"Johnson, Mr./Mrs. Edward",female,6.0,2,0,PC 54869,28.3486,A4,S
691,0,1,"Smith, Mr./Mrs. Lily",male,36.0,1,0,PC 50306,36.9421,,S
396,1,3,"Johnson, Mr./Mrs. Laina",male,62.0,0,0,551533,90.6072,B145,S
675,0,3,"McCarthy, Mr./Mrs. Florence",female,40.0,0,1,PC 50723,10.815,,S
146,0,3,"Heikkinen, Mr./Mrs. Florence",female,17.0,0,0,453487,39.084,,S
863,0,1,"Cumings, Mr./Mrs. Owen",MALE,6.0,0,0,769191,8.3612,,s
308,0,3,"Johnson, Mr./Mrs. Owen",female,47.0,0,0,106933,8.2413,,S
